Time,Consuming time/s,Producing time/s,Response time,Message size/bytes,Ingestion rate/s,CPU utilization/MB,Memory consumption/MB,Disk usage/MB,Topic space/MB,Total time/s
1:32:49,7.672423,7.809648,0.081611,55296,16,2.33,1.097,462,71,19948
1:32:52,8.308979,8.322732,0.080929,41472,16,2.38,1.097,462,71,19951
1:32:55,9.294396,8.495974,0.085452,41472,16,2.11,1.097,462,71,19954
1:32:58,7.103454,7.330175,0.128523,38880,15,2.27,1.097,462,71,19957
1:33:02,7.420329,7.598577,0.110132,48384,14,2.12,1.097,462,71,19961
1:33:05,6.89225,7.055354,0.231806,38880,15,2.03,1.097,462,71,19964
1:33:08,7.629897,7.642981,0.080318,38880,15,2.42,1.097,462,71,19967
1:33:11,7.992301,7.187506,0.127205,36288,14,2.22,1.097,462,71,19970
1:33:15,6.847442,6.977118,0.141524,48384,14,2.28,1.097,462,71,19974
1:33:18,7.66908,7.680011,0.080596,41472,16,2.55,1.097,462,71,19977
1:33:21,7.677023,7.778037,0.138546,38880,15,2.4,1.097,462,71,19980
1:33:24,7.750885,7.763177,0.147367,38880,15,2.36,1.097,462,71,19983
1:33:28,6.781984,6.795138,0.124169,48384,14,2.23,1.097,462,71,19987
1:33:31,7.077653,6.351351,0.138062,33696,13,2.28,1.097,462,71,19990
1:33:34,7.713964,7.895972,0.098083,41472,16,2.42,1.097,462,71,19993
1:33:37,6.625813,6.639914,0.067458,36288,14,2.32,1.097,462,71,19996
1:33:41,7.818417,7.03039,0.157613,48384,14,2.34,1.097,462,71,20000
1:33:44,7.156057,7.289541,0.189922,36288,14,2.17,1.098,462,71,20003
1:33:47,7.5354,7.605696,0.086011,41472,16,2.17,1.097,462,71,20006
1:33:50,7.853362,8.178378,0.08212,41472,16,2.3,1.097,462,71,20009
1:33:54,7.385551,7.63733,0.127591,51840,15,1.99,1.097,462,71,20013
1:33:57,7.246216,7.259599,0.134418,38880,15,2.05,1.097,462,71,20016
1:34:00,7.14588,7.352877,0.159326,36288,14,2.31,1.097,462,71,20019
1:34:03,7.993412,7.129245,0.132307,36288,14,2.39,1.097,462,71,20022
1:34:07,7.236683,7.300877,0.1365,48384,14,2.02,1.097,462,71,20026
1:34:10,7.883915,7.966451,0.100269,41472,16,2.17,1.097,462,71,20029
1:34:13,7.957616,7.104487,0.157671,36288,14,2.19,1.097,462,72,20032
1:34:17,7.473501,7.780015,0.202955,51840,15,2.27,1.097,462,72,20036
1:34:20,8.492923,7.779349,0.085782,41472,16,2.14,1.097,462,72,20039
1:34:23,6.063022,6.157829,0.240818,33696,13,2.27,1.097,462,72,20042
1:34:26,8.796788,8.04377,0.102425,41472,16,2.4,1.097,462,72,20045
1:34:30,7.639485,7.787314,0.068667,51840,15,2.4,1.097,462,72,20049
1:34:33,8.802191,7.938827,0.127598,38880,15,2.23,1.097,462,72,20052
1:34:36,8.212979,8.224008,0.098649,41472,16,2.4,1.097,462,72,20055
1:34:39,7.643892,7.711549,0.083195,38880,15,2.24,1.097,462,72,20058
1:34:43,8.075933,8.256457,0.088871,55296,16,2.64,1.097,462,72,20062
1:34:46,6.260439,6.483882,0.141484,36288,14,2.23,1.097,462,72,20065
1:34:49,6.024318,6.17549,0.214804,33696,13,2.21,1.097,462,72,20068
1:34:52,8.092088,8.161503,0.083512,41472,16,2.44,1.097,462,72,20071
1:34:56,7.820721,7.833856,0.141022,55296,16,2.36,1.097,462,72,20075
1:34:59,6.640999,6.7389,0.114959,36288,14,2.43,1.097,462,72,20078
1:35:02,6.842548,6.911473,0.18457,36288,14,2.3,1.097,462,72,20081
1:35:05,6.921274,7.049414,0.152813,38880,15,2.27,1.097,462,72,20084
1:35:09,7.757453,8.048143,0.084923,51840,15,2.51,1.097,462,72,20088
1:35:12,6.758056,6.768844,0.231192,36288,14,2.27,1.097,462,72,20091
1:35:15,7.40996,7.476833,0.124658,38880,15,2.31,1.097,462,72,20094
1:35:18,7.088995,7.159884,0.255813,36288,14,2.34,1.097,462,72,20097
1:35:22,8.170432,8.236822,0.083709,55296,16,2.32,1.097,462,72,20101
1:35:25,7.771581,7.911119,0.084906,41472,16,2.03,1.097,462,72,20104
1:35:28,6.313895,6.799702,0.247521,36288,14,2.61,1.097,462,72,20107
1:35:31,8.972022,8.233289,0.088244,41472,16,2.2,1.097,462,72,20110
1:35:35,7.298185,7.668493,0.126625,51840,15,2.21,1.097,462,72,20114
1:35:38,7.987015,7.120351,0.09969,36288,14,2.24,1.097,462,72,20117
1:35:41,6.917676,6.993653,0.127821,36288,14,2.56,1.097,462,72,20120
1:35:44,6.454548,6.584539,0.170112,33696,13,2.57,1.097,462,72,20123
1:35:48,7.248131,7.323418,0.082887,51840,15,2.7,1.097,463,72,20127
1:35:51,7.741463,7.973628,0.201918,38880,15,2.58,1.097,463,72,20130
1:35:54,8.512196,7.587745,0.086394,38880,15,2.56,1.097,463,72,20133
1:35:57,7.897097,8.035898,0.088914,41472,16,2.7,1.097,463,72,20136
1:36:01,6.389118,6.601353,0.160223,48384,14,2.06,1.097,463,72,20140
1:36:04,5.743596,5.759455,0.199632,31104,12,2.4,1.097,463,72,20143
1:36:07,7.860304,6.926363,0.215324,36288,14,2.67,1.097,463,72,20146
1:36:11,7.170333,7.182375,0.189657,48384,14,2.53,1.097,463,72,20150
1:36:14,6.871319,6.944358,0.232512,36288,14,2.37,1.097,463,72,20153
1:36:17,7.01268,7.397615,0.123675,38880,15,1.79,1.097,463,72,20156
1:36:20,7.444246,7.583042,0.08753,38880,15,2.46,1.097,463,72,20159
1:36:24,6.649411,6.990159,0.165999,44928,13,2.33,1.097,463,72,20163
1:36:27,8.6749,7.89226,0.17411,38880,15,2.16,1.097,463,72,20166
1:36:30,7.886969,8.069667,0.123578,38880,15,2.25,1.097,463,72,20169
1:36:34,7.080534,7.290003,0.156197,48384,14,2.1,1.097,463,72,20173
1:36:37,7.155192,7.433434,0.150685,38880,15,2.08,1.097,463,72,20176
1:36:40,7.892957,7.967037,0.079047,41472,16,2.17,1.097,463,72,20179
1:36:43,7.156182,7.251215,0.089685,38880,15,2.38,1.097,463,72,20182
1:36:47,7.249809,6.41658,0.195053,44928,13,1.86,1.097,463,72,20186
1:36:50,7.682714,7.827304,0.112725,38880,15,2.06,1.097,463,72,20189
1:36:53,7.242278,7.396948,0.076663,38880,15,2.2,1.097,463,72,20192
1:36:56,7.471076,7.677649,0.113415,38880,15,2.19,1.097,463,72,20195
1:37:00,7.940147,8.120196,0.084089,55296,16,2.27,1.097,463,72,20199
1:37:03,6.222523,6.234644,0.198713,36288,14,2.12,1.097,463,72,20202
1:37:06,6.957863,7.175129,0.078977,38880,15,2.31,1.097,463,72,20205
1:37:09,6.501805,6.713969,0.248345,36288,14,2.25,1.097,463,72,20208
1:37:13,7.736614,7.888054,0.105507,55296,16,2.4,1.097,463,72,20212
1:37:16,7.606194,7.845161,0.093353,41472,16,2.41,1.097,463,72,20215
1:37:19,7.520565,7.531277,0.162239,38880,15,2.37,1.097,463,72,20218
1:37:22,8.24635,8.3899,0.108142,41472,16,2.08,1.097,463,73,20221
1:37:26,6.1198,6.212422,0.201488,44928,13,2.21,1.098,463,73,20225
1:37:29,6.916157,7.137846,0.249534,33696,13,2.36,1.097,463,73,20228
1:37:32,7.725618,6.958323,0.298657,33696,13,2.21,1.097,463,73,20231
1:37:35,6.562852,6.629605,0.142962,36288,14,2.23,1.097,463,73,20234
1:37:39,7.20973,7.388744,0.136461,51840,15,3.01,1.097,463,73,20238
1:37:42,7.637975,7.652264,0.092858,38880,15,2.92,1.097,463,73,20241
1:37:45,6.789779,7.099738,0.293556,33696,13,2.96,1.097,463,73,20244
1:37:49,6.587859,6.597234,0.1705,48384,14,3.01,1.097,463,73,20248
1:37:52,7.996264,7.135308,0.141727,38880,15,3.12,1.097,463,73,20251
1:37:55,7.805616,7.88372,0.08935,41472,16,3.01,1.097,463,73,20254
1:37:59,7.966799,8.09395,0.083258,55296,16,3.09,1.097,463,73,20258
1:38:02,7.097761,7.110791,0.08775,38880,15,3.05,1.097,463,73,20261
1:38:05,8.124567,8.384923,0.098456,41472,16,3.26,1.097,463,73,20264
1:38:09,7.792628,7.861862,0.08771,55296,16,3.04,1.097,463,73,20268
1:38:12,8.014478,8.082249,0.099829,41472,16,2.93,1.097,463,73,20271
1:38:15,8.225937,8.349889,0.082489,41472,16,3.04,1.097,463,73,20274
1:38:19,7.624174,7.689248,0.094784,55296,16,3.06,1.097,463,73,20278
1:38:22,7.878439,7.891459,0.09283,41472,16,2.99,1.097,463,73,20281
1:38:25,7.588529,7.9267,0.115104,41472,16,3.02,1.097,463,73,20284
1:38:29,7.070415,7.379537,0.101704,51840,15,3.03,1.097,463,73,20288
1:38:32,7.321753,7.548949,0.09645,38880,15,2.63,1.097,463,73,20291
1:38:35,6.945436,6.144853,0.200272,33696,13,2.78,1.097,463,73,20294
1:38:39,8.473392,8.601164,0.113788,58752,17,3.2,1.097,463,73,20298
1:38:42,7.32784,7.341807,0.150194,38880,15,2.63,1.097,463,73,20301
1:38:45,7.589625,7.602677,0.097596,38880,15,2.59,1.097,463,73,20304
1:38:49,6.596829,6.612012,0.218168,48384,14,2.77,1.097,463,73,20308
1:38:52,8.278811,8.428313,0.089062,41472,16,3.35,1.097,463,73,20311
1:38:55,8.211192,7.341101,0.172875,38880,15,2.86,1.097,464,73,20314
1:38:59,7.418304,7.49507,0.108364,51840,15,3.01,1.097,464,73,20318
1:39:02,7.570473,7.639164,0.195728,38880,15,2.91,1.097,464,73,20321
1:39:05,6.860734,7.007284,0.143638,36288,14,2.59,1.097,464,73,20324
1:39:09,7.613119,7.685801,0.089021,55296,16,2.78,1.097,464,73,20328
1:39:12,7.359238,7.368017,0.150215,36288,14,2.46,1.097,464,73,20331
1:39:15,7.249086,7.432913,0.090774,38880,15,3.03,1.097,464,73,20334
1:39:18,6.434995,6.51245,0.156365,33696,13,2.87,1.097,464,73,20337
1:39:22,7.69703,6.823519,0.150102,48384,14,2.78,1.097,464,73,20341
1:39:25,7.096053,7.174652,0.089484,38880,15,2.49,1.097,464,73,20344
1:39:28,7.039208,7.347444,0.100577,38880,15,3.21,1.097,464,73,20347
1:39:32,7.807508,8.041783,0.106201,55296,16,2.88,1.097,464,73,20351
1:39:35,7.768829,8.084316,0.120202,38880,15,3.01,1.097,464,73,20354
1:39:38,7.512047,7.587943,0.123799,38880,15,3.25,1.097,464,73,20357
1:39:42,8.409828,7.490773,0.104554,51840,15,2.84,1.097,464,73,20361
1:39:45,6.456282,6.708864,0.073634,36288,14,3.1,1.097,464,73,20364
1:39:48,7.276116,7.591609,0.106493,38880,15,3.04,1.097,464,73,20367
1:39:52,7.349893,7.503974,0.193947,51840,15,2.83,1.097,464,73,20371
1:39:55,7.925411,7.996679,0.15285,41472,16,3.04,1.097,464,73,20374
1:39:58,7.586973,7.733055,0.089467,41472,16,3.06,1.097,464,73,20377
1:40:02,8.043846,8.20346,0.10469,55296,16,2.65,1.097,464,73,20381
1:40:05,7.711538,7.778651,0.159762,38880,15,2.98,1.097,464,73,20384
1:40:08,6.860932,6.932658,0.107461,38880,15,3.21,1.097,464,73,20387
1:40:12,7.311338,7.446288,0.099176,51840,15,2.62,1.097,464,73,20391
1:40:15,6.889309,7.018658,0.235275,33696,13,3,1.097,464,73,20394
1:40:18,6.197674,6.316883,0.167979,33696,13,2.94,1.097,464,73,20397
1:40:22,8.093095,8.165321,0.092037,55296,16,2.7,1.097,464,73,20401
1:40:25,6.755466,6.901924,0.14668,36288,14,2.77,1.097,464,73,20404
1:40:28,5.649764,5.727583,0.140584,33696,13,2.84,1.097,464,73,20407
1:40:32,7.327873,7.3392,0.13924,51840,15,2.87,1.097,464,74,20411
1:40:35,7.974641,7.317179,0.092589,38880,15,2.93,1.097,464,74,20414
1:40:38,7.67363,7.769449,0.148778,41472,16,3.38,1.097,464,74,20417
1:40:42,8.244524,8.314179,0.122244,55296,16,2.77,1.097,464,74,20421
1:40:45,7.258252,7.269147,0.138981,36288,14,3.32,1.097,464,74,20424
1:40:48,7.482888,7.558371,0.092445,41472,16,2.89,1.097,464,74,20427
1:40:52,7.730892,7.79998,0.131642,51840,15,2.77,1.097,464,74,20431
1:40:55,8.036946,8.047456,0.112687,41472,16,2.88,1.097,464,74,20434
1:40:58,7.454645,7.463581,0.111233,38880,15,3.28,1.097,464,74,20437
1:41:02,7.717139,7.85898,0.085269,55296,16,2.6,1.097,464,74,20441
1:41:05,7.696447,6.909317,0.108454,38880,15,2.82,1.097,464,74,20444
1:41:08,6.943578,7.127933,0.135046,36288,14,3.15,1.097,464,74,20447
1:41:12,7.113465,7.22076,0.1849,48384,14,2.84,1.097,464,74,20451
1:41:15,7.319494,7.648,0.105065,41472,16,3.01,1.097,464,74,20454
1:41:18,7.382054,7.509468,0.09483,38880,15,3.09,1.097,464,74,20457
1:41:22,7.657333,7.816045,0.104122,55296,16,2.88,1.097,464,74,20461
1:41:25,7.414611,7.482497,0.120381,38880,15,2.88,1.097,464,74,20464
1:41:28,7.623633,7.637044,0.12268,41472,16,2.88,1.097,464,74,20467
1:41:32,7.140108,7.228221,0.14133,51840,15,2.57,1.097,464,74,20471
1:41:35,7.886491,7.950656,0.150694,41472,16,2.69,1.097,464,74,20474
1:41:38,7.19509,7.209175,0.149163,38880,15,4.45,1.097,464,74,20477
1:41:42,6.852616,6.977922,0.160196,48384,14,2.65,1.097,464,74,20481
1:41:45,6.871998,7.14506,0.187657,36288,14,2.85,1.097,464,74,20484
1:41:48,7.573972,7.647233,0.181868,36288,14,2.78,1.097,464,74,20487
1:41:52,7.90851,8.110825,0.107778,55296,16,2.76,1.097,464,74,20491
1:41:55,7.884461,8.133648,0.079924,41472,16,3.02,1.097,464,74,20494
1:41:58,6.969152,6.980542,0.178168,36288,14,3.21,1.097,464,74,20497
1:42:02,6.972913,7.202425,0.138362,48384,14,2.79,1.097,465,74,20501
1:42:05,7.113267,7.241011,0.134005,38880,15,2.89,1.097,465,74,20504
1:42:08,8.149984,7.407688,0.131657,38880,15,3.03,1.097,465,74,20507
1:42:12,6.856898,6.869963,0.13322,51840,15,2.63,1.097,465,74,20511
3:50:18,7.455485,7.46841,0.123803,77760,15,2.26,1.098,467,76,20517
3:50:21,8.02521,8.180928,0.167864,41472,16,2.15,1.098,467,76,20520
3:50:24,7.839364,8.044519,0.099558,44064,17,2.25,1.098,467,76,20523
3:50:28,7.51388,7.593601,0.3141,41472,12,2.26,1.098,467,76,20527
3:50:31,7.595361,7.74288,0.146733,38880,15,2.25,1.098,467,76,20530
3:50:35,7.872133,7.954676,0.088446,51840,15,2.36,1.098,467,76,20534
3:50:38,6.929456,6.944416,0.107225,38880,15,2.26,1.098,467,76,20537
3:50:41,7.045893,7.21765,0.172523,38880,15,2.21,1.098,467,76,20540
3:50:44,7.682023,7.968823,0.096224,41472,16,2.33,1.098,467,76,20543
3:50:48,7.588269,7.816849,0.104011,55296,16,2.43,1.098,467,76,20547
3:50:51,8.488194,8.557871,0.103785,41472,16,2.62,1.098,467,77,20550
3:50:54,7.600983,7.615238,0.080381,38880,15,2.36,1.098,467,77,20553
3:50:57,7.49034,7.688435,0.090822,38880,15,2.31,1.098,467,77,20556
3:51:01,7.632005,7.717476,0.083136,55296,16,2.24,1.098,467,77,20560
3:51:04,7.916254,8.20032,0.088063,41472,16,2.87,1.098,467,77,20563
3:51:07,7.157709,7.233432,0.123407,38880,15,2.34,1.098,467,77,20566
3:51:11,7.214781,7.606294,0.139952,51840,15,2.52,1.098,467,77,20570
3:51:14,6.11384,6.181221,0.205772,33696,13,2.57,1.098,467,77,20573
3:51:17,7.486977,7.499853,0.111498,38880,15,2.22,1.098,467,77,20576
3:51:21,7.311916,7.699154,0.077715,51840,15,2.68,1.098,467,77,20580
3:51:24,7.78066,8.033244,0.089679,41472,16,2.76,1.098,467,77,20583
3:51:27,7.578334,7.686954,0.124463,38880,15,2.57,1.098,467,77,20586
3:51:30,8.032834,8.044145,0.12515,38880,15,2.26,1.098,467,77,20589
3:51:34,8.066403,8.269567,0.093988,55296,16,2.42,1.098,467,77,20593
3:51:37,7.697251,7.710573,0.100124,38880,15,2.23,1.098,467,77,20596
3:51:40,7.837366,8.033399,0.096473,41472,16,2.49,1.098,467,77,20599
3:51:44,6.658386,6.865345,0.123925,48384,14,2.17,1.098,467,77,20603
3:51:47,7.51171,7.599331,0.096417,38880,15,2.24,1.098,467,77,20606
3:51:50,7.356343,7.429099,0.105292,38880,15,0.6,1.098,467,77,20609
3:51:53,8.203511,8.294841,0.089266,44064,17,2.44,1.098,467,77,20612
3:51:57,8.39042,8.517346,0.081808,58752,17,2.44,1.098,467,77,20616
3:52:00,9.315653,8.521493,0.084728,44064,17,2.51,1.098,467,77,20619
3:52:03,8.990195,9.119621,0.075276,44064,17,2.69,1.098,467,77,20622
3:52:06,8.855528,9.089734,0.084961,46656,18,2.77,1.098,467,77,20625
3:52:10,8.581361,8.709056,0.088725,58752,17,3.1,1.098,467,77,20629
3:52:13,8.427477,8.494203,0.079933,44064,17,2.73,1.098,467,77,20632
3:52:16,8.734364,8.982335,0.095684,44064,17,2.53,1.098,468,77,20635
3:52:20,7.828621,7.891412,0.071308,55296,16,2.42,1.098,468,77,20639
3:52:23,9.132988,8.442341,0.086427,44064,17,2.45,1.098,468,77,20642
3:52:26,7.936213,7.999313,0.079311,41472,16,2.26,1.098,468,77,20645
3:52:29,8.97005,9.059406,0.08719,46656,18,2.53,1.098,468,77,20648
3:52:33,8.194308,8.346445,0.089701,58752,17,2.61,1.098,468,77,20652
3:52:36,8.7178,8.729949,0.08524,44064,17,2.38,1.098,468,77,20655
3:52:39,8.821282,8.9147,0.082975,44064,17,2.41,1.098,468,77,20658
3:52:43,8.137776,8.21011,0.083675,58752,17,2.43,1.098,468,77,20662
3:52:46,8.986961,9.113106,0.082138,46656,18,2.41,1.098,468,77,20665
3:52:49,8.093441,8.163931,0.078164,41472,16,2.65,1.098,468,77,20668
3:52:52,9.66575,8.780992,0.086417,44064,17,2.35,1.098,468,77,20671
3:52:56,8.542514,8.669016,0.092982,58752,17,2.59,1.098,468,77,20675
3:52:59,8.188991,8.259908,0.08159,41472,16,2.67,1.098,468,77,20678
3:53:02,7.734786,8.001771,0.079916,41472,16,2.57,1.098,468,77,20681
3:53:06,8.284615,8.549336,0.087209,58752,17,2.64,1.098,468,77,20685
3:53:09,8.281516,8.425147,0.079691,41472,16,2.68,1.098,468,77,20688
3:53:12,8.847243,8.189666,0.07462,44064,17,2.64,1.098,468,77,20691
3:53:15,8.186564,8.322758,0.081182,44064,17,2.27,1.098,468,77,20694
3:53:19,8.215099,8.288291,0.086134,55296,16,2.83,1.098,468,77,20698
3:53:22,8.987172,9.00147,0.086441,46656,18,2.54,1.098,468,77,20701
3:53:25,8.549758,8.790751,0.076915,44064,17,2.5,1.098,468,77,20704
3:53:28,8.363666,8.375175,0.081623,44064,17,2.51,1.098,468,77,20707
3:53:32,8.571715,8.694677,0.090714,58752,17,2.51,1.098,468,77,20711
3:53:35,7.883684,7.894146,0.074182,41472,16,2.34,1.098,468,77,20714
3:53:38,8.058789,8.132063,0.090857,44064,17,2.55,1.098,468,77,20717
3:53:42,8.780621,8.899641,0.079682,58752,17,2.41,1.099,468,77,20721
3:53:45,8.009163,8.277941,0.083213,44064,17,2.48,1.098,468,78,20724
3:53:48,7.819869,8.053804,0.079832,41472,16,2.56,1.098,468,78,20727
3:53:51,8.545753,8.668755,0.073489,44064,17,2.31,1.098,468,78,20730
3:53:55,7.662669,7.925508,0.077426,55296,16,2.24,1.098,468,78,20734
3:53:58,8.380553,8.477695,0.078047,41472,16,2.34,1.098,468,78,20737
3:54:01,8.737455,8.986507,0.085677,46656,18,2.5,1.098,468,78,20740
3:54:05,7.70639,7.770018,0.090435,55296,16,2.32,1.098,468,78,20744
3:54:08,8.654334,8.721653,0.082749,44064,17,2.4,1.098,468,78,20747
3:54:11,8.78478,8.862609,0.083571,46656,18,2.42,1.098,468,78,20750
3:54:14,7.844219,7.857712,0.081689,41472,16,2.55,1.099,468,78,20753
3:54:18,8.086607,8.333274,0.084139,58752,17,2.28,1.099,468,78,20757
3:54:21,8.844521,8.078852,0.085133,44064,17,2.32,1.099,468,78,20760
3:54:24,8.386031,8.451315,0.074349,44064,17,2.35,1.099,468,78,20763
3:54:27,8.89321,8.907932,0.080775,46656,18,2.35,1.099,468,78,20766
3:54:31,8.212154,8.297167,0.078567,58752,17,2.29,1.099,468,78,20770
3:54:34,8.240402,8.611656,0.084268,44064,17,2.47,1.099,468,78,20773
3:54:37,8.856053,8.923381,0.084387,44064,17,2.25,1.099,468,78,20776
3:54:40,8.223657,8.235928,0.076145,44064,17,2.31,1.099,468,78,20779
3:54:44,8.708957,8.785222,0.081466,58752,17,2.34,1.099,468,78,20783
3:54:47,7.9045,8.022641,0.083804,41472,16,2.18,1.099,468,78,20786
3:54:50,8.885031,8.89661,0.085571,46656,18,2.39,1.099,468,78,20789
3:54:54,8.285815,8.421393,0.078878,58752,17,2.46,1.098,468,78,20793
3:54:57,8.632691,8.929957,0.091573,46656,18,2.43,1.099,468,78,20796
3:55:00,8.812368,8.877784,0.087474,46656,18,2.49,1.099,468,78,20799
3:55:03,8.99163,9.120597,0.085576,46656,18,2.53,1.099,469,78,20802
3:55:07,8.963015,9.091365,0.083805,58752,17,2.4,1.099,469,78,20806
3:55:13,8.558756,8.696091,0.083836,88128,17,2.34,1.099,469,78,20812
3:55:16,8.328566,8.477418,0.085428,44064,17,2.28,1.098,469,78,20815
3:55:20,7.844968,7.908718,0.079814,55296,16,2.36,1.098,469,78,20819
3:55:23,8.003591,8.077934,0.081957,41472,16,2.5,1.098,469,78,20822
3:55:26,8.291649,8.360671,0.082029,44064,17,2.35,1.098,469,78,20825
3:55:30,8.534102,8.616153,0.081945,58752,17,2.47,1.098,469,78,20829
3:55:33,8.824479,8.940426,0.080785,46656,18,2.47,1.098,469,78,20832
3:55:36,8.641387,8.788941,0.083814,44064,17,2.23,1.098,469,78,20835
3:55:39,8.759361,8.844556,0.0786,44064,17,2.34,1.098,469,78,20838
3:55:43,7.83629,8.077364,0.087377,55296,16,2.71,1.098,469,78,20842
3:55:46,7.672933,7.744391,0.070012,41472,16,2.38,1.098,469,78,20845
3:55:49,8.287046,8.378028,0.072472,41472,16,2.42,1.098,469,78,20848
3:55:52,8.89839,9.017032,0.083601,46656,18,2.62,1.098,469,78,20851
3:55:56,7.83982,7.992578,0.071181,55296,16,2.64,1.098,469,78,20855
3:55:59,7.976339,8.03899,0.085017,41472,16,2.5,1.098,469,78,20858
3:56:02,8.647852,8.719323,0.077526,44064,17,2.25,1.098,469,78,20861
3:56:06,7.646183,7.784652,0.080396,55296,16,2.3,1.098,469,78,20865
3:56:09,8.048259,8.172593,0.084105,44064,17,2.46,1.098,469,78,20868
3:56:12,7.906515,8.202212,0.090622,44064,17,2.3,1.098,469,78,20871
3:56:15,8.693437,7.950787,0.075186,41472,16,2.19,1.098,469,78,20874
3:56:19,8.00779,8.086951,0.07836,55296,16,2.38,1.098,469,78,20878
3:56:22,7.942502,8.063012,0.080569,41472,16,2.52,1.098,469,78,20881
3:56:25,8.761833,8.877328,0.081189,44064,17,2.35,1.098,469,78,20884
3:56:28,8.766194,8.830804,0.085,44064,17,2.63,1.098,469,78,20887
3:56:32,7.77051,7.888059,0.073879,55296,16,2.34,1.098,469,79,20891
3:56:35,8.842536,8.042573,0.077659,41472,16,2.26,1.098,469,79,20894
3:56:38,8.520772,8.64439,0.076516,44064,17,2.48,1.098,469,79,20897
3:56:42,8.325629,8.386031,0.090543,55296,16,2.61,1.098,469,79,20901
3:56:45,8.06433,8.330323,0.097881,41472,16,2.41,1.098,469,79,20904
3:56:48,8.473662,8.592731,0.09878,44064,17,2.76,1.098,469,79,20907
3:56:51,8.660277,8.672632,0.084053,44064,17,2.56,1.098,469,79,20910
3:56:55,8.692776,8.758318,0.095235,58752,17,2.88,1.098,469,79,20914
3:56:58,8.064389,8.239128,0.084955,44064,17,2.54,1.098,469,79,20917
3:57:01,7.642358,7.759963,0.082044,41472,16,2.73,1.098,469,79,20920
3:57:04,7.435695,7.524939,0.081247,41472,16,2.61,1.098,469,79,20923
3:57:08,7.587825,7.663398,0.076674,55296,16,2.38,1.098,469,79,20927
3:57:11,8.364636,8.379026,0.083441,44064,17,2.32,1.098,469,79,20930
3:57:14,7.834796,7.899296,0.07767,41472,16,2.66,1.098,469,79,20933
3:57:18,7.390018,7.550136,0.082177,55296,16,2.45,1.098,469,79,20937
3:57:21,8.59832,8.798996,0.094226,44064,17,2.57,1.098,469,79,20940
3:57:24,7.91609,7.982521,0.084395,44064,17,2.6,1.098,469,79,20943
3:57:27,8.877457,8.891909,0.08189,46656,18,2.25,1.098,469,79,20946
3:57:31,8.299446,8.310039,0.08781,58752,17,2.71,1.098,469,79,20950
3:57:34,8.627762,8.688728,0.084707,44064,17,2.69,1.098,469,79,20953
3:57:37,8.251838,8.319703,0.08144,44064,17,2.66,1.098,469,79,20956
3:57:41,8.443252,8.456131,0.087245,58752,17,2.4,1.098,469,79,20960
3:57:44,7.95444,8.100211,0.091543,41472,16,2.77,1.098,469,79,20963
3:57:47,8.46828,8.481935,0.087437,44064,17,2.38,1.098,469,79,20966
3:57:50,8.163849,8.280593,0.077027,44064,17,2.43,1.098,469,79,20969
3:57:54,8.084116,8.096178,0.084362,55296,16,2.37,1.098,469,79,20973
3:57:57,8.970913,9.062151,0.08491,46656,18,2.25,1.098,469,79,20976
3:58:00,8.729124,9.03352,0.081781,46656,18,2.39,1.098,470,79,20979
3:58:03,8.233835,8.363887,0.083295,44064,17,2.44,1.098,470,79,20982
3:58:07,7.992394,8.003795,0.071859,55296,16,2.52,1.098,470,79,20986
3:58:10,8.081626,8.094421,0.072872,41472,16,2.27,1.098,470,79,20989
3:58:13,8.108316,8.183688,0.07555,41472,16,2.41,1.098,470,79,20992
3:58:17,8.2589,8.323866,0.075965,55296,16,2.41,1.098,470,79,20996
