CPU_Utilization Memory_Consumption Current_Time Kafka_Disk_Usage(mb) Topic_Disk_Usage(mb)
2.36 1.098 03:50:35 467 76
2.26 1.098 03:50:38 467 76
2.21 1.098 03:50:41 467 76
2.33 1.098 03:50:44 467 76
2.43 1.098 03:50:48 467 76
2.62 1.098 03:50:51 467 77
2.36 1.098 03:50:54 467 77
2.31 1.098 03:50:57 467 77
2.24 1.098 03:51:01 467 77
2.87 1.098 03:51:04 467 77
2.34 1.098 03:51:07 467 77
2.52 1.098 03:51:11 467 77
2.57 1.098 03:51:14 467 77
2.22 1.098 03:51:17 467 77
2.68 1.098 03:51:21 467 77
2.76 1.098 03:51:24 467 77
2.57 1.098 03:51:27 467 77
2.26 1.098 03:51:30 467 77
2.42 1.098 03:51:34 467 77
2.23 1.098 03:51:37 467 77
2.49 1.098 03:51:40 467 77
2.17 1.098 03:51:44 467 77
2.24 1.098 03:51:47 467 77
0.60 1.098 03:51:50 467 77
2.44 1.098 03:51:53 467 77
2.44 1.098 03:51:57 467 77
2.51 1.098 03:52:00 467 77
2.69 1.098 03:52:03 467 77
2.77 1.098 03:52:06 467 77
3.10 1.098 03:52:10 467 77
2.73 1.098 03:52:13 467 77
2.53 1.098 03:52:16 468 77
2.42 1.098 03:52:20 468 77
2.45 1.098 03:52:23 468 77
2.26 1.098 03:52:26 468 77
2.53 1.098 03:52:29 468 77
2.61 1.098 03:52:33 468 77
2.38 1.098 03:52:36 468 77
2.41 1.098 03:52:39 468 77
2.43 1.098 03:52:43 468 77
2.41 1.098 03:52:46 468 77
2.65 1.098 03:52:49 468 77
2.35 1.098 03:52:52 468 77
2.59 1.098 03:52:56 468 77
2.67 1.098 03:52:59 468 77
2.57 1.098 03:53:02 468 77
2.64 1.098 03:53:06 468 77
2.68 1.098 03:53:09 468 77
2.64 1.098 03:53:12 468 77
2.27 1.098 03:53:15 468 77
2.83 1.098 03:53:19 468 77
2.54 1.098 03:53:22 468 77
2.50 1.098 03:53:25 468 77
2.51 1.098 03:53:28 468 77
2.51 1.098 03:53:32 468 77
2.34 1.098 03:53:35 468 77
2.55 1.098 03:53:38 468 77
2.41 1.099 03:53:42 468 77
2.48 1.098 03:53:45 468 78
2.56 1.098 03:53:48 468 78
2.31 1.098 03:53:51 468 78
2.24 1.098 03:53:55 468 78
2.34 1.098 03:53:58 468 78
2.50 1.098 03:54:01 468 78
2.32 1.098 03:54:05 468 78
2.40 1.098 03:54:08 468 78
2.42 1.098 03:54:11 468 78
2.55 1.099 03:54:14 468 78
2.28 1.099 03:54:18 468 78
2.32 1.099 03:54:21 468 78
2.35 1.099 03:54:24 468 78
2.35 1.099 03:54:27 468 78
2.29 1.099 03:54:31 468 78
2.47 1.099 03:54:34 468 78
2.25 1.099 03:54:37 468 78
2.31 1.099 03:54:40 468 78
2.34 1.099 03:54:44 468 78
2.18 1.099 03:54:47 468 78
2.39 1.099 03:54:50 468 78
2.46 1.098 03:54:54 468 78
2.43 1.099 03:54:57 468 78
2.49 1.099 03:55:00 468 78
2.53 1.099 03:55:03 469 78
2.40 1.099 03:55:07 469 78
2.34 1.099 03:55:13 469 78
2.28 1.098 03:55:16 469 78
2.36 1.098 03:55:20 469 78
2.50 1.098 03:55:23 469 78
2.35 1.098 03:55:26 469 78
2.47 1.098 03:55:30 469 78
2.47 1.098 03:55:33 469 78
2.23 1.098 03:55:36 469 78
2.34 1.098 03:55:39 469 78
2.71 1.098 03:55:43 469 78
2.38 1.098 03:55:46 469 78
2.42 1.098 03:55:49 469 78
2.62 1.098 03:55:52 469 78
2.64 1.098 03:55:56 469 78
2.50 1.098 03:55:59 469 78
2.25 1.098 03:56:02 469 78
2.30 1.098 03:56:06 469 78
2.46 1.098 03:56:09 469 78
2.30 1.098 03:56:12 469 78
2.19 1.098 03:56:15 469 78
2.38 1.098 03:56:19 469 78
2.52 1.098 03:56:22 469 78
2.35 1.098 03:56:25 469 78
2.63 1.098 03:56:28 469 78
2.34 1.098 03:56:32 469 79
2.26 1.098 03:56:35 469 79
2.48 1.098 03:56:38 469 79
2.61 1.098 03:56:42 469 79
2.41 1.098 03:56:45 469 79
2.76 1.098 03:56:48 469 79
2.56 1.098 03:56:51 469 79
2.88 1.098 03:56:55 469 79
2.54 1.098 03:56:58 469 79
2.73 1.098 03:57:01 469 79
2.61 1.098 03:57:04 469 79
2.38 1.098 03:57:08 469 79
2.32 1.098 03:57:11 469 79
2.66 1.098 03:57:14 469 79
2.45 1.098 03:57:18 469 79
2.57 1.098 03:57:21 469 79
2.60 1.098 03:57:24 469 79
2.25 1.098 03:57:27 469 79
2.71 1.098 03:57:31 469 79
2.69 1.098 03:57:34 469 79
2.66 1.098 03:57:37 469 79
2.40 1.098 03:57:41 469 79
2.77 1.098 03:57:44 469 79
2.38 1.098 03:57:47 469 79
2.43 1.098 03:57:50 469 79
2.37 1.098 03:57:54 469 79
2.25 1.098 03:57:57 469 79
2.39 1.098 03:58:00 470 79
2.44 1.098 03:58:03 470 79
2.52 1.098 03:58:07 470 79
2.27 1.098 03:58:10 470 79
2.41 1.098 03:58:13 470 79
2.41 1.098 03:58:17 470 79
2.63 1.098 03:58:20 470 79
2.52 1.098 03:58:23 470 79
2.46 1.098 03:58:26 470 79
2.32 1.098 03:58:30 470 79
2.56 1.098 03:58:33 470 79
2.36 1.098 03:58:36 470 79
2.70 1.098 03:58:39 470 79
2.61 1.098 03:58:43 470 79
2.37 1.098 03:58:46 470 79
2.51 1.098 03:58:49 470 79
2.50 1.098 03:58:52 470 79
2.40 1.098 03:58:56 470 79
2.39 1.098 03:58:59 470 79
5.66 1.098 03:59:02 470 79
2.21 1.098 03:59:06 470 79
4.80 1.098 03:59:09 470 79
2.27 1.099 03:59:12 470 79
2.34 1.099 03:59:15 470 79
2.42 1.099 03:59:19 470 79
2.53 1.099 03:59:22 470 80
2.40 1.099 03:59:25 470 80
2.28 1.099 03:59:28 470 80
2.23 1.099 03:59:32 470 80
2.32 1.099 03:59:35 470 80
2.50 1.099 03:59:38 470 80
2.29 1.099 03:59:42 470 80
2.31 1.099 03:59:45 470 80
2.35 1.098 03:59:48 470 80
2.34 1.098 03:59:51 470 80
2.24 1.098 03:59:55 470 80
2.27 1.099 03:59:58 470 80
2.42 1.098 04:00:01 470 80
2.86 1.098 04:00:04 470 80
2.31 1.099 04:00:08 470 80
2.54 1.099 04:00:11 470 80
2.45 1.099 04:00:14 470 80
2.45 1.098 04:00:18 470 80
2.15 1.099 04:00:21 470 80
2.59 1.099 04:00:24 470 80
2.33 1.098 04:00:27 470 80
2.31 1.098 04:00:31 470 80
2.42 1.099 04:00:34 470 80
2.22 1.099 04:00:37 470 80
2.43 1.099 04:00:40 470 80
2.76 1.099 04:00:44 470 80
2.56 1.099 04:00:47 470 80
2.20 1.099 04:00:50 471 80
2.38 1.099 04:00:54 471 80
2.34 1.099 04:00:57 471 80
2.31 1.099 04:01:00 471 80
2.06 1.099 04:01:03 471 80
2.58 1.099 04:01:07 471 80
2.37 1.099 04:01:10 471 80
2.05 1.099 04:01:13 471 80
2.11 1.099 04:01:16 471 80
2.28 1.099 04:01:20 471 80
2.34 1.099 04:01:23 471 80
2.34 1.099 04:01:26 471 80
2.17 1.099 04:01:30 471 80
2.22 1.099 04:01:33 471 80
2.26 1.099 04:01:36 471 80
2.21 1.099 04:01:39 471 80
2.34 1.099 04:01:43 471 80
2.30 1.099 04:01:46 471 80
2.44 1.099 04:01:49 471 80
2.18 1.099 04:01:53 471 80
2.76 1.099 04:01:56 471 80
2.31 1.099 04:01:59 471 80
2.33 1.099 04:02:02 471 80
2.26 1.099 04:02:06 471 80
2.54 1.099 04:02:09 471 80
2.37 1.099 04:02:12 471 81
2.46 1.099 04:02:15 471 81
2.29 1.099 04:02:19 471 81
2.18 1.099 04:02:22 471 81
2.32 1.099 04:02:25 471 81
2.47 1.099 04:02:29 471 81
2.22 1.099 04:02:32 471 81
2.25 1.099 04:02:35 471 81
2.08 1.099 04:02:38 471 81
2.37 1.099 04:02:42 471 81
2.44 1.099 04:02:45 471 81
2.47 1.099 04:02:48 471 81
2.50 1.099 04:02:52 471 81
2.75 1.099 04:02:55 471 81
2.60 1.099 04:02:58 471 81
2.47 1.099 04:03:01 471 81
2.51 1.099 04:03:05 471 81
2.30 1.099 04:03:08 471 81
2.33 1.099 04:03:11 471 81
2.61 1.099 04:03:15 471 81
2.71 1.099 04:03:18 471 81
2.61 1.099 04:03:21 471 81
2.61 1.099 04:03:24 471 81
2.24 1.099 04:03:28 471 81
2.31 1.099 04:03:31 471 81
2.61 1.099 04:03:34 471 81
2.40 1.099 04:03:38 471 81
2.49 1.099 04:03:41 472 81
2.70 1.099 04:03:44 472 81
2.43 1.099 04:03:47 472 81
2.35 1.099 04:03:51 472 81
2.42 1.099 04:03:54 472 81
2.29 1.099 04:03:57 472 81
2.18 1.099 04:04:01 472 81
2.32 1.099 04:04:04 472 81
2.25 1.099 04:04:07 472 81
2.34 1.099 04:04:10 472 81
2.32 1.099 04:04:14 472 81
2.31 1.099 04:04:17 472 81
2.27 1.099 04:04:20 472 81
2.40 1.099 04:04:24 472 81
2.13 1.099 04:04:27 472 81
2.30 1.099 04:04:30 472 81
2.39 1.099 04:04:33 472 81
2.32 1.099 04:04:37 472 81
2.27 1.099 04:04:40 472 81
2.46 1.099 04:04:43 472 81
2.35 1.099 04:04:47 472 81
2.29 1.099 04:04:50 472 81
2.21 1.099 04:04:53 472 81
2.43 1.099 04:04:56 472 81
2.24 1.099 04:05:00 472 81
2.47 1.099 04:05:03 472 82
2.56 1.099 04:05:06 472 82
2.39 1.099 04:05:10 472 82
2.60 1.099 04:05:13 472 82
2.30 1.099 04:05:16 472 82
2.40 1.099 04:05:19 472 82
2.19 1.099 04:05:23 472 82
2.37 1.099 04:05:26 472 82
2.29 1.099 04:05:29 472 82
2.27 1.099 04:05:32 472 82
2.10 1.099 04:05:36 472 82
2.92 1.099 04:05:39 472 82
2.38 1.099 04:05:42 472 82
2.26 1.099 04:05:46 472 82
2.52 1.099 04:05:49 472 82
2.45 1.099 04:05:52 472 82
2.67 1.099 04:05:56 472 82
2.46 1.099 04:05:59 472 82
2.66 1.099 04:06:02 472 82
2.41 1.1 04:06:05 472 82
2.56 1.099 04:06:09 472 82
2.34 1.099 04:06:12 472 82
2.53 1.099 04:06:15 472 82
2.55 1.099 04:06:19 472 82
2.60 1.099 04:06:22 472 82
2.42 1.099 04:06:25 472 82
2.98 1.099 04:06:28 472 82
3.09 1.099 04:06:32 473 82
2.63 1.099 04:06:35 473 82
3.05 1.099 04:06:38 473 82
2.76 1.099 04:06:42 473 82
2.83 1.099 04:06:45 473 82
2.65 1.099 04:06:48 473 82
2.69 1.099 04:06:51 473 82
2.64 1.099 04:06:55 473 82
2.64 1.099 04:06:58 473 82
2.70 1.099 04:07:01 473 82
3.13 1.099 04:07:05 473 82
2.48 1.099 04:07:08 473 82
2.74 1.099 04:07:11 473 82
2.76 1.099 04:07:15 473 82
2.49 1.099 04:07:18 473 82
2.96 1.099 04:07:21 473 82
2.87 1.099 04:07:24 473 82
3.06 1.099 04:07:28 473 82
2.73 1.099 04:07:31 473 82
2.93 1.099 04:07:34 473 82
2.36 1.099 04:07:38 473 82
2.74 1.099 04:07:41 473 82
2.29 1.099 04:07:44 473 82
2.59 1.099 04:07:48 473 82
2.34 1.099 04:07:51 473 82
2.41 1.099 04:07:54 473 82
2.23 1.099 04:07:57 473 83
2.33 1.099 04:08:01 473 83
2.47 1.099 04:08:04 473 83
2.25 1.099 04:08:07 473 83
2.39 1.099 04:08:11 473 83
2.56 1.099 04:08:14 473 83
2.47 1.099 04:08:17 473 83
2.36 1.099 04:08:21 473 83
2.49 1.099 04:08:24 473 83
2.49 1.099 04:08:27 473 83
2.44 1.099 04:08:30 473 83
2.50 1.099 04:08:34 473 83
2.57 1.099 04:08:37 473 83
2.32 1.099 04:08:40 453 63
2.49 1.099 04:08:44 453 63
2.31 1.099 04:08:47 453 63
2.59 1.099 04:08:50 453 63
2.43 1.099 04:08:53 453 63
2.35 1.099 04:08:57 453 63
2.63 1.099 04:09:00 453 63
2.43 1.099 04:09:03 453 63
2.44 1.099 04:09:07 453 63
2.53 1.099 04:09:10 453 63
2.68 1.099 04:09:13 453 63
2.36 1.099 04:09:17 453 63
2.53 1.099 04:09:20 453 63
2.35 1.099 04:09:23 453 63
2.43 1.099 04:09:26 453 63
2.50 1.099 04:09:30 453 63
2.36 1.099 04:09:33 453 63
2.43 1.099 04:09:36 453 63
2.44 1.099 04:09:39 454 63
2.29 1.099 04:09:43 454 63
2.55 1.099 04:09:46 454 63
2.56 1.099 04:09:49 454 63
2.41 1.099 04:09:53 454 63
2.50 1.099 04:09:56 454 63
2.05 1.099 04:09:59 454 63
2.45 1.099 04:10:02 454 63
2.41 1.099 04:10:06 454 63
2.67 1.099 04:10:09 454 63
2.18 1.099 04:10:12 454 63
2.42 1.099 04:10:16 454 63
2.69 1.099 04:10:19 454 63
2.43 1.099 04:10:22 454 63
2.42 1.099 04:10:25 454 63
2.47 1.099 04:10:29 454 63
2.35 1.099 04:10:32 454 63
2.57 1.099 04:10:35 454 63
2.65 1.099 04:10:39 454 63
2.46 1.099 04:10:42 454 63
2.54 1.1 04:10:45 454 63
2.47 1.099 04:10:48 454 63
2.51 1.099 04:10:52 454 63
2.29 1.099 04:10:55 454 63
2.61 1.099 04:10:58 454 63
2.62 1.1 04:11:02 454 63
2.46 1.099 04:11:05 454 64
2.42 1.099 04:11:08 454 64
2.31 1.099 04:11:11 454 64
2.43 1.099 04:11:15 454 64
2.52 1.099 04:11:18 454 64
2.43 1.099 04:11:21 454 64
2.54 1.099 04:11:25 454 64
2.56 1.099 04:11:28 454 64
2.44 1.099 04:11:31 454 64
2.63 1.099 04:11:34 454 64
2.53 1.099 04:11:38 454 64
2.74 1.099 04:11:41 454 64
2.72 1.099 04:11:44 454 64
2.33 1.1 04:11:48 454 64
2.43 1.099 04:11:51 454 64
2.52 1.099 04:11:54 454 64
2.33 1.099 04:11:57 454 64
2.59 1.099 04:12:01 454 64
2.48 1.099 04:12:04 454 64
2.60 1.099 04:12:07 454 64
2.63 1.099 04:12:11 454 64
2.56 1.099 04:12:14 454 64
2.48 1.099 04:12:17 454 64
2.14 1.099 04:12:20 454 64
2.76 1.099 04:12:24 454 64
2.57 1.099 04:12:27 454 64
2.59 1.099 04:12:30 455 64
2.27 1.099 04:12:34 455 64
2.44 1.099 04:12:37 455 64
2.40 1.099 04:12:40 455 64
2.59 1.099 04:12:44 455 64
2.30 1.099 04:12:47 455 64
2.29 1.099 04:12:50 455 64
2.50 1.099 04:12:53 455 64
2.62 1.099 04:12:57 455 64
2.65 1.099 04:13:00 455 64
2.68 1.099 04:13:03 455 64
2.57 1.099 04:13:07 455 64
2.48 1.099 04:13:10 455 64
2.42 1.099 04:13:13 455 64
2.41 1.099 04:13:16 455 64
2.68 1.099 04:13:20 455 64
2.31 1.099 04:13:23 455 64
2.40 1.099 04:13:26 455 64
2.44 1.099 04:13:30 455 64
2.37 1.099 04:13:33 455 64
2.16 1.099 04:13:36 455 64
2.35 1.099 04:13:39 455 64
2.31 1.099 04:13:43 455 64
2.34 1.099 04:13:46 455 64
2.33 1.1 04:13:49 455 64
2.42 1.099 04:13:53 455 64
2.49 1.099 04:13:56 455 65
2.49 1.099 04:13:59 455 65
2.58 1.099 04:14:02 455 65
2.51 1.099 04:14:06 455 65
2.82 1.099 04:14:09 455 65
2.29 1.099 04:14:12 455 65
2.50 1.099 04:14:16 455 65
2.39 1.099 04:14:19 455 65
2.27 1.099 04:14:22 455 65
2.29 1.099 04:14:25 455 65
2.34 1.099 04:14:29 455 65
2.39 1.099 04:14:32 455 65
2.55 1.099 04:14:35 455 65
2.82 1.099 04:14:39 455 65
2.33 1.099 04:14:42 455 65
2.55 1.099 04:14:45 455 65
2.47 1.099 04:14:48 455 65
2.52 1.099 04:14:52 455 65
2.33 1.099 04:14:55 455 65
2.39 1.099 04:14:58 455 65
2.29 1.099 04:15:02 455 65
2.37 1.099 04:15:05 455 65
2.31 1.099 04:15:08 455 65
2.50 1.099 04:15:12 455 65
2.31 1.099 04:15:15 455 65
2.34 1.099 04:15:18 455 65
2.38 1.099 04:15:21 456 65
2.39 1.099 04:15:25 456 65
2.66 1.099 04:15:28 456 65
2.36 1.099 04:15:31 456 65
2.59 1.099 04:15:35 456 65
2.38 1.099 04:15:38 456 65
2.78 1.099 04:15:41 456 65
2.34 1.099 04:15:44 456 65
2.47 1.099 04:15:48 456 65
2.67 1.099 04:15:51 456 65
2.64 1.099 04:15:54 456 65
2.16 1.099 04:15:58 456 65
2.27 1.099 04:16:01 456 65
2.62 1.099 04:16:04 456 65
2.34 1.099 04:16:07 456 65
2.30 1.099 04:16:11 456 65
2.37 1.099 04:16:14 456 65
2.31 1.099 04:16:17 456 65
2.26 1.099 04:16:21 456 65
2.46 1.099 04:16:24 456 65
2.44 1.099 04:16:27 456 65
2.73 1.099 04:16:30 456 65
2.57 1.099 04:16:34 456 65
2.57 1.099 04:16:37 456 65
2.35 1.099 04:16:40 456 65
2.49 1.099 04:16:44 456 65
2.39 1.099 04:16:47 456 66
2.14 1.099 04:16:50 456 66
2.29 1.099 04:16:54 456 66
2.34 1.099 04:16:57 456 66
2.21 1.099 04:17:00 456 66
2.37 1.099 04:17:03 456 66
2.23 1.099 04:17:07 456 66
2.29 1.099 04:17:10 456 66
2.47 1.099 04:17:13 456 66
2.23 1.099 04:17:16 456 66
2.47 1.099 04:17:20 456 66
2.39 1.099 04:17:23 456 66
2.35 1.099 04:17:26 456 66
2.39 1.099 04:17:30 456 66
2.41 1.099 04:17:33 456 66
2.43 1.099 04:17:36 456 66
2.28 1.099 04:17:39 456 66
2.22 1.099 04:17:43 456 66
2.52 1.099 04:17:46 456 66
2.34 1.099 04:17:49 456 66
2.29 1.099 04:17:53 456 66
2.43 1.099 04:17:56 456 66
2.30 1.099 04:17:59 456 66
2.51 1.099 04:18:02 456 66
2.29 1.099 04:18:06 456 66
2.57 1.099 04:18:09 456 66
2.24 1.099 04:18:12 456 66
2.54 1.099 04:18:16 457 66
2.24 1.099 04:18:19 457 66
2.52 1.099 04:18:22 457 66
2.39 1.099 04:18:25 457 66
2.47 1.099 04:18:29 457 66
2.59 1.099 04:18:32 457 66
2.51 1.099 04:18:35 457 66
2.50 1.099 04:18:39 457 66
2.28 1.099 04:18:42 457 66
2.43 1.099 04:18:45 457 66
2.45 1.099 04:18:49 457 66
2.52 1.099 04:18:52 457 66
2.35 1.099 04:18:55 457 66
2.75 1.099 04:18:58 457 66
2.61 1.099 04:19:02 457 66
2.80 1.099 04:19:05 457 66
2.47 1.099 04:19:08 457 66
2.59 1.099 04:19:12 457 66
2.35 1.099 04:19:15 457 66
2.30 1.099 04:19:18 457 66
2.50 1.099 04:19:21 457 66
2.32 1.099 04:19:25 457 66
2.36 1.099 04:19:28 457 66
2.53 1.099 04:19:31 457 66
2.48 1.099 04:19:35 457 66
2.20 1.099 04:19:38 457 66
2.46 1.099 04:19:41 457 67
2.34 1.099 04:19:44 457 67
2.51 1.099 04:19:48 457 67
2.51 1.099 04:19:51 457 67
2.57 1.099 04:19:54 457 67
2.22 1.099 04:19:58 457 67
2.29 1.099 04:20:01 457 67
2.38 1.099 04:20:04 457 67
2.18 1.099 04:20:07 457 67
2.44 1.099 04:20:11 457 67
2.60 1.099 04:20:14 457 67
2.44 1.099 04:20:17 457 67
2.50 1.099 04:20:21 457 67
2.48 1.099 04:20:24 457 67
2.39 1.099 04:20:27 457 67
2.62 1.099 04:20:30 457 67
2.51 1.099 04:20:34 457 67
2.77 1.099 04:20:37 457 67
2.50 1.099 04:20:40 457 67
2.62 1.099 04:20:44 457 67
2.45 1.099 04:20:47 457 67
2.60 1.099 04:20:50 457 67
2.42 1.099 04:20:53 457 67
2.30 1.099 04:20:57 457 67
2.38 1.099 04:21:00 457 67
2.57 1.099 04:21:03 457 67
2.41 1.099 04:21:07 458 67
2.35 1.099 04:21:10 458 67
2.38 1.099 04:21:13 458 67
2.34 1.099 04:21:16 458 67
2.36 1.099 04:21:20 458 67
2.44 1.099 04:21:23 458 67
2.69 1.099 04:21:26 458 67
2.32 1.099 04:21:30 458 67
2.63 1.099 04:21:33 458 67
2.25 1.099 04:21:36 458 67
2.24 1.099 04:21:39 458 67
2.13 1.099 04:21:43 458 67
2.22 1.099 04:21:46 458 67
2.40 1.099 04:21:49 458 67
2.20 1.099 04:21:53 458 67
2.25 1.099 04:21:56 458 67
2.35 1.099 04:21:59 458 67
2.43 1.099 04:22:02 458 67
2.26 1.099 04:22:06 458 67
2.58 1.099 04:22:09 458 67
2.18 1.099 04:22:12 458 67
2.50 1.099 04:22:16 458 67
2.37 1.099 04:22:19 458 67
2.41 1.099 04:22:22 458 67
2.18 1.099 04:22:25 458 67
2.18 1.099 04:22:29 458 67
2.38 1.099 04:22:32 458 67
2.49 1.099 04:22:34 458 68
2.25 1.099 04:22:38 458 68
2.44 1.099 04:22:41 458 68
2.46 1.099 04:22:44 458 68
2.10 1.099 04:22:47 458 68
2.26 1.099 04:22:51 458 68
2.51 1.099 04:22:54 458 68
2.27 1.099 04:22:57 458 68
2.26 1.099 04:23:01 458 68
2.25 1.099 04:23:04 458 68
2.18 1.099 04:23:07 458 68
2.31 1.099 04:23:10 458 68
2.50 1.099 04:23:14 458 68
2.38 1.1 04:23:17 458 68
2.51 1.099 04:23:20 458 68
2.44 1.099 04:23:24 458 68
2.21 1.099 04:23:27 458 68
2.30 1.099 04:23:30 458 68
2.34 1.099 04:23:33 458 68
2.22 1.099 04:23:37 458 68
2.18 1.099 04:23:40 458 68
2.28 1.099 04:23:43 458 68
2.44 1.099 04:23:46 458 68
2.32 1.099 04:23:49 458 68
2.68 1.099 04:23:52 458 68
2.57 1.099 04:23:55 458 68
2.71 1.099 04:23:59 459 68
2.35 1.099 04:24:02 459 68
2.53 1.099 04:24:05 459 68
2.38 1.099 04:24:09 459 68
2.75 1.099 04:24:12 459 68
2.30 1.099 04:24:15 459 68
1.38 1.099 04:24:18 459 68
2.18 1.099 04:24:22 459 68
2.29 1.099 04:24:25 459 68
2.12 1.099 04:24:28 459 68
2.37 1.099 04:24:32 459 68
2.29 1.099 04:24:35 459 68
2.30 1.099 04:24:38 459 68
2.32 1.099 04:24:41 459 68
2.29 1.099 04:24:45 459 68
2.24 1.099 04:24:48 459 68
2.17 1.099 04:24:51 459 68
2.33 1.099 04:24:55 459 68
2.29 1.099 04:24:58 459 68
2.30 1.099 04:25:01 459 68
2.38 1.1 04:25:04 459 68
2.35 1.1 04:25:08 459 68
2.18 1.099 04:25:11 459 68
2.30 1.099 04:25:14 459 68
2.06 1.099 04:25:18 459 68
2.32 1.099 04:25:21 459 68
2.45 1.099 04:25:24 459 68
2.19 1.099 04:25:27 459 69
2.08 1.099 04:25:31 459 69
2.34 1.099 04:25:34 459 69
2.33 1.099 04:25:37 459 69
2.35 1.099 04:25:40 459 69
2.78 1.099 04:25:44 459 69
2.26 1.099 04:25:47 459 69
2.30 1.099 04:25:50 459 69
2.47 1.099 04:25:54 459 69
2.35 1.099 04:25:57 459 69
2.30 1.099 04:26:00 459 69
2.55 1.099 04:26:03 459 69
2.18 1.099 04:26:07 459 69
2.42 1.099 04:26:10 459 69
2.30 1.099 04:26:13 459 69
2.64 1.099 04:26:17 459 69
2.32 1.099 04:26:20 459 69
2.36 1.099 04:26:23 459 69
2.18 1.099 04:26:26 459 69
2.46 1.099 04:26:30 459 69
2.50 1.099 04:26:33 459 69
2.32 1.099 04:26:36 459 69
2.42 1.099 04:26:40 459 69
2.34 1.099 04:26:43 459 69
2.59 1.099 04:26:46 459 69
2.59 1.099 04:26:49 459 69
2.33 1.099 04:26:53 459 69
2.32 1.099 04:26:56 460 69
2.37 1.099 04:26:59 460 69
2.24 1.099 04:27:03 460 69
2.43 1.099 04:27:06 460 69
2.46 1.099 04:27:09 460 69
2.32 1.099 04:27:12 460 69
2.69 1.099 04:27:16 460 69
2.33 1.099 04:27:19 460 69
2.41 1.099 04:27:22 460 69
2.45 1.1 04:27:25 460 69
2.53 1.099 04:27:29 460 69
2.18 1.099 04:27:32 460 69
2.56 1.099 04:27:35 460 69
2.33 1.099 04:27:39 460 69
2.68 1.099 04:27:42 460 69
2.27 1.099 04:27:45 460 69
2.42 1.099 04:27:48 460 69
2.26 1.099 04:27:52 460 69
2.40 1.099 04:27:55 460 69
2.31 1.099 04:27:58 460 69
2.34 1.099 04:28:02 460 69
2.14 1.099 04:28:05 460 69
2.23 1.099 04:28:08 460 69
2.29 1.099 04:28:11 460 69
2.43 1.099 04:28:15 460 69
2.35 1.099 04:28:18 460 69
2.43 1.099 04:28:21 460 70
2.42 1.099 04:28:25 460 70
2.08 1.099 04:28:28 460 70
2.14 1.099 04:28:31 460 70
2.36 1.099 04:28:34 460 70
2.41 1.099 04:28:38 460 70
2.39 1.099 04:28:41 460 70
2.44 1.099 04:28:44 460 70
2.31 1.099 04:28:47 460 70
2.42 1.099 04:28:51 460 70
2.44 1.099 04:28:54 460 70
2.27 1.099 04:28:57 460 70
2.17 1.099 04:29:01 460 70
2.83 1.099 04:29:04 460 70
2.18 1.099 04:29:07 460 70
2.30 1.099 04:29:10 460 70
2.15 1.099 04:29:14 460 70
2.35 1.099 04:29:17 460 70
2.66 1.099 04:29:20 460 70
2.51 1.099 04:29:24 460 70
2.42 1.099 04:29:27 460 70
2.42 1.099 04:29:30 460 70
2.60 1.099 04:29:33 460 70
2.11 1.099 04:29:37 460 70
2.48 1.099 04:29:40 460 70
2.41 1.099 04:29:43 460 70
2.66 1.1 04:29:47 461 70
2.32 1.099 04:29:50 461 70
2.54 1.099 04:29:53 461 70
2.53 1.1 04:29:56 461 70
2.48 1.099 04:30:00 461 70
2.55 1.099 04:30:03 461 70
2.51 1.099 04:30:06 461 70
2.95 1.099 04:30:10 461 70
2.65 1.099 04:30:13 461 70
2.71 1.099 04:30:16 461 70
2.56 1.099 04:30:19 461 70
2.41 1.099 04:30:23 461 70
2.45 1.099 04:30:26 461 70
2.51 1.099 04:30:29 461 70
2.80 1.099 04:30:33 461 70
2.59 1.099 04:30:36 461 70
2.49 1.099 04:30:39 461 70
2.34 1.099 04:30:42 461 70
2.17 1.099 04:30:46 461 70
2.36 1.099 04:30:49 461 70
2.18 1.099 04:30:52 461 70
2.38 1.099 04:30:56 461 70
2.49 1.099 04:30:59 461 70
2.30 1.099 04:31:02 461 70
2.58 1.099 04:31:05 461 70
2.26 1.099 04:31:09 461 70
2.31 1.099 04:31:12 461 71
2.32 1.1 04:31:15 461 71
2.43 1.099 04:31:19 461 71
2.50 1.1 04:31:22 461 71
2.29 1.099 04:31:25 461 71
2.42 1.099 04:31:28 461 71
2.26 1.1 04:31:32 461 71
2.42 1.099 04:31:35 461 71
2.61 1.099 04:31:38 461 71
2.31 1.099 04:31:42 461 71
2.33 1.099 04:31:45 461 71
2.70 1.099 04:31:48 461 71
2.52 1.099 04:31:51 461 71
2.69 1.099 04:31:55 461 71
2.17 1.099 04:31:58 461 71
2.48 1.099 04:32:01 461 71
2.29 1.099 04:32:05 461 71
2.15 1.099 04:32:08 461 71
2.26 1.099 04:32:11 461 71
2.59 1.099 04:32:14 461 71
2.38 1.099 04:32:18 461 71
2.49 1.099 04:32:21 461 71
2.50 1.099 04:32:24 461 71
2.31 1.099 04:32:28 461 71
2.33 1.099 04:32:31 461 71
2.42 1.099 04:32:34 461 71
2.62 1.099 04:32:37 461 71
2.34 1.099 04:32:41 462 71
2.80 1.099 04:32:44 462 71
2.49 1.099 04:32:47 462 71
2.60 1.099 04:32:51 462 71
2.75 1.099 04:32:54 462 71
