Time,Consuming Time(ms),Producing Time(ms),Response time(ms),Message Size(bytes),CPU Utilization(%),Memory Consumption(gb),Disk Free Space(gb),Brick Space,Kafka Total Space(mb),Topic Space(mb),Total Time (sec)
21:52:30,9.081919,9.198205,151520.7688,62208,1.66,1.033,4.9,131,451,64,9032
21:52:34,9.545854,9.406728,160005.9369,65664,1.44,1.033,4.9,131,451,64,9036
21:52:37,10.179626,9.223435,160056.5578,49248,1.39,1.032,4.9,131,451,64,9039
21:52:41,9.564478,9.39415,151697.5406,62208,1.7,1.032,4.9,131,451,64,9043
21:52:46,10.845208,10.022157,168642.055,86400,1.73,1.032,4.9,131,451,64,9048
21:52:50,9.895576,8.958148,151842.846,62208,1.65,1.032,4.9,131,451,64,9052
21:52:54,10.891422,9.680854,160346.2393,65664,1.87,1.033,4.9,131,451,64,9056
21:52:58,10.542866,9.325506,160413.6882,65664,1.65,1.032,4.9,131,451,64,9060
21:53:02,9.884817,9.204333,152035.7899,31104,1.64,1.032,4.9,131,451,64,9062
21:53:06,11.427737,9.370942,160549.4289,65664,1.63,1.032,4.9,131,451,64,9066
21:53:10,11.174453,9.925105,160617.9154,65664,1.72,1.032,4.9,131,451,64,9070
21:53:14,11.871468,9.593585,160684.8303,65664,1.87,1.033,4.9,131,451,64,9074
21:53:18,12.028133,9.707497,160752.9326,65664,1.41,1.033,4.9,131,451,64,9078
21:53:22,11.850186,9.773546,160820.904,65664,1.54,1.032,4.9,131,451,64,9082
21:53:26,12.008791,9.726116,160889.1035,65664,1.65,1.033,4.9,131,451,64,9086
21:53:31,12.664258,9.595266,160973.8736,82080,1.6,1.033,4.9,131,451,64,9091
21:53:35,12.8772,9.587881,161042.1756,65664,1.69,1.032,4.9,131,451,64,9095
21:53:39,12.609384,9.165688,161110.2056,65664,1.76,1.033,4.9,131,451,64,9099
21:53:43,12.770811,9.43614,161178.4125,65664,1.62,1.032,4.9,131,451,64,9103
21:53:47,13.484288,9.31797,161246.4168,65664,1.61,1.032,4.9,131,451,64,9107
21:53:51,13.142259,9.830925,161315.3133,65664,1.49,1.033,4.9,131,451,64,9111
21:53:55,13.3555,9.123391,161382.6708,65664,1.92,1.033,4.9,131,451,64,9115
21:53:59,13.528752,9.304759,161451.024,65664,1.69,1.032,4.9,131,452,64,9119
21:54:03,13.758788,9.241303,161518.7585,49248,1.69,1.032,4.9,131,452,64,9122
21:54:07,13.927013,9.604506,161586.8608,65664,1.52,1.032,4.9,131,452,64,9126
21:54:11,4.599387,9.171402,153146.5612,62208,1.75,1.032,4.9,131,452,64,9130
21:54:15,5.264798,9.016059,161722.1925,65664,1.65,1.032,4.9,131,452,64,9134
21:54:19,5.411217,9.457679,161790.501,65664,2.01,1.033,4.9,131,452,64,9138
21:54:24,5.597662,9.581805,161875.7509,82080,2.06,1.032,4.9,131,452,64,9143
21:54:28,5.759859,9.648835,161943.8902,65664,1.57,1.032,4.9,131,452,64,9147
21:54:32,5.351523,9.144878,153484.6932,62208,1.83,1.032,4.9,131,452,64,9151
21:54:36,5.552751,9.20472,153549.4604,62208,1.52,1.032,4.9,131,452,64,9155
21:54:40,5.708173,8.822559,153614.1063,62208,1.59,1.032,4.9,131,452,64,9159
21:54:44,6.447017,9.510524,162215.8279,65664,1.73,1.032,4.9,131,452,64,9163
21:54:48,6.606345,9.431392,162283.9539,65664,1.71,1.032,4.9,131,452,65,9167
21:54:52,6.188645,8.90972,153807.0119,62208,1.68,1.032,4.9,131,452,65,9171
21:54:56,6.506304,9.238042,162419.9713,65664,1.49,1.033,4.9,135,452,65,9175
21:55:00,6.686277,9.58265,162488.0938,0,1.52,1.033,4.9,135,452,65,9175
21:55:04,6.766847,9.166337,154000.908,62208,1.8,1.032,4.9,135,452,65,9179
21:55:08,7.532238,9.338594,162624.3427,65664,1.64,1.033,4.9,135,452,65,9183
21:55:12,6.649334,9.142788,154129.9101,62208,1.49,1.032,4.9,135,452,65,9187
21:55:16,7.957923,9.791267,162760.893,65664,2.13,1.033,4.9,135,452,65,9191
21:55:20,7.613079,9.506579,162828.3807,65664,1.89,1.032,4.9,135,452,65,9195
21:55:24,7.732008,8.984725,154323.2596,62208,2.1,1.033,4.9,135,452,65,9199
21:55:28,7.418421,8.954638,154387.4914,62208,1.95,1.033,4.9,135,452,65,9203
21:55:33,8.836069,9.60894,163049.5599,82080,2.06,1.033,4.9,135,452,65,9208
21:55:37,8.342728,8.81592,154532.2474,62208,1.84,1.032,4.9,135,452,65,9212
21:55:41,8.506468,8.988189,154596.5429,62208,1.68,1.033,4.9,135,452,65,9216
21:55:45,8.934059,9.879682,163253.3637,65664,1.72,1.033,4.9,135,452,65,9220
21:55:49,9.103782,8.980982,163320.4685,65664,1.76,1.033,4.9,135,452,65,9224
21:55:53,8.582652,8.94395,154789.7394,62208,1.67,1.033,4.9,135,452,65,9228
21:55:57,8.750994,9.115171,154854.2013,62208,1.52,1.033,4.9,135,452,65,9232
21:56:01,9.667604,9.40082,163524.9889,16416,1.89,1.033,4.9,135,452,65,9233
21:56:06,9.93218,9.675157,163610.5153,82080,1.72,1.033,4.9,135,452,65,9238
21:56:10,10.087841,9.941267,163678.4311,65664,1.65,1.033,4.9,135,452,65,9242
21:56:14,10.271175,9.272356,163745.8187,65664,1.69,1.033,4.9,135,452,65,9246
21:56:18,9.615384,9.25922,155192.4621,62208,1.56,1.033,4.9,135,452,65,9250
21:56:22,9.798718,9.259326,155257.2306,62208,1.68,1.033,4.9,135,452,65,9254
21:56:26,10.784481,9.561904,163950.4684,65664,1.77,1.033,4.9,135,452,65,9258
21:56:30,10.613712,9.027749,155385.8562,62208,1.76,1.033,4.9,135,453,65,9262
21:56:34,10.322604,8.907027,155449.8148,62208,1.64,1.033,4.9,135,453,65,9266
21:56:38,11.836842,9.714367,164154.0465,65664,1.73,1.032,4.9,135,453,65,9270
21:56:42,11.131605,9.218891,155579.5313,62208,1.68,1.032,4.9,135,453,65,9274
21:56:46,11.702705,9.238215,164290.1004,65664,1.72,1.033,4.9,135,453,65,9278
21:56:51,12.406974,9.230175,164374.7192,82080,1.62,1.033,4.9,135,453,65,9283
21:56:55,12.12735,9.582977,164443.2506,65664,1.88,1.032,4.9,135,453,65,9287
21:56:59,12.268232,9.175372,164510.5323,65664,1.62,1.033,4.9,135,453,65,9291
21:57:03,12.942647,9.497164,164579.0551,49248,1.83,1.033,4.9,135,453,65,9294
21:57:07,11.663167,9.19927,155981.4241,62208,1.48,1.032,4.9,135,453,65,9298
21:57:11,12.363394,9.294785,156045.6692,62208,1.84,1.033,4.9,135,453,65,9302
21:57:15,12.966193,9.701513,164782.8088,65664,1.75,1.033,4.9,135,453,65,9306
21:57:19,13.671311,9.32397,164850.6316,65664,1.85,1.033,4.9,135,453,66,9310
21:57:23,13.373984,9.8031,164919.057,65664,1.85,1.033,4.9,135,453,66,9314
21:57:27,13.626242,9.339387,164986.2068,65664,1.6,1.032,4.9,135,453,66,9318
21:57:31,13.311801,8.711166,156367.0033,62208,1.69,1.033,4.9,135,453,66,9322
21:57:35,14.452285,9.502926,165121.7735,65664,1.65,1.033,4.9,135,453,66,9326
21:57:39,4.612473,9.117917,156496.0777,62208,1.73,1.033,4.9,135,453,66,9330
21:57:44,4.796595,9.623108,165275.3926,82080,1.8,1.032,4.9,135,453,66,9335
21:57:48,5.000151,9.832005,165343.7607,65664,1.82,1.032,4.9,135,453,66,9339
21:57:52,5.159673,9.171076,156706.1899,62208,1.63,1.032,4.9,135,453,66,9343
21:57:56,5.931302,10.073543,174188.5486,69120,1.69,1.033,4.9,135,453,66,9347
21:58:00,5.659241,9.70784,165547.1181,0,1.62,1.033,4.9,135,453,66,9347
21:58:04,5.882504,9.709909,165615.2591,65664,1.82,1.033,4.9,135,453,66,9351
21:58:08,5.960216,9.185029,156963.5686,62208,1.63,1.033,4.9,135,453,66,9355
21:58:12,6.707925,9.740484,165751.4512,65664,1.93,1.032,4.9,135,453,66,9359
21:58:16,6.97404,9.455576,165819.6849,65664,1.71,1.033,4.9,135,453,66,9363
21:58:20,6.586667,9.221292,157156.8046,62208,1.68,1.033,4.9,135,453,66,9367
21:58:24,6.247444,8.774307,157220.9383,62208,1.45,1.033,4.9,135,453,66,9371
21:58:28,7.572296,10.05614,166024.5649,65664,1.86,1.033,4.9,135,453,66,9375
21:58:32,7.129481,9.251605,157350.624,62208,1.8,1.033,4.9,135,453,66,9379
21:58:36,7.95331,9.598254,166159.9525,65664,1.78,1.033,4.9,135,453,66,9383
21:58:41,7.514403,8.995721,157495.2481,77760,1.59,1.033,4.9,135,453,66,9388
21:58:45,7.810037,9.714869,166313.0922,65664,1.61,1.033,4.9,135,453,66,9392
21:58:49,8.519442,9.474068,166380.6093,65664,1.59,1.033,4.9,135,453,66,9396
21:58:53,8.674595,9.543474,166448.8709,65664,1.65,1.033,4.9,135,453,66,9400
21:58:57,8.813921,9.447556,166516.9894,65664,1.7,1.033,4.9,135,453,66,9404
21:59:01,7.771456,9.097448,157817.6667,15552,1.72,1.033,4.9,135,454,66,9405
21:59:05,9.168592,9.728099,166653.3467,65664,1.74,1.033,4.9,135,454,66,9409
21:59:09,8.59994,9.026694,157946.2838,62208,1.85,1.033,4.9,135,454,66,9413
21:59:13,9.452473,9.827101,166789.6717,65664,1.78,1.033,4.9,135,454,66,9417
21:59:17,8.422338,9.001132,158075.2282,62208,1.49,1.033,4.9,135,454,66,9421
21:59:21,9.875916,9.606386,166925.3551,65664,1.64,1.033,4.9,135,454,66,9425
21:59:25,10.065387,9.761833,166993.7033,65664,1.64,1.033,4.9,135,454,66,9429
21:59:29,9.457987,8.928139,158268.8701,62208,1.62,1.033,4.9,135,454,66,9433
21:59:34,10.395486,9.373056,167146.4364,82080,1.74,1.032,4.9,135,454,66,9438
21:59:38,10.052901,10.021562,167215.2172,65664,1.65,1.032,4.9,135,454,66,9442
21:59:42,9.931248,9.604047,158479.0033,62208,1.58,1.033,4.9,135,454,66,9446
21:59:46,10.93791,9.841232,167351.2391,65664,1.79,1.033,4.9,135,454,66,9450
21:59:50,11.09965,9.682149,167419.6595,65664,1.87,1.033,4.9,135,454,67,9454
21:59:54,10.457391,8.875626,158672.485,62208,1.75,1.032,4.9,135,454,67,9458
21:59:58,10.721541,9.071477,158737.4134,62208,1.72,1.033,4.9,135,454,67,9462
22:00:02,10.870611,9.236031,158802.2232,31104,1.76,1.033,4.9,135,454,67,9464
22:00:06,11.401053,9.171825,167691.963,65664,1.8,1.033,4.9,135,454,67,9468
22:00:10,11.551822,9.452625,167760.431,65664,1.83,1.033,4.9,135,454,67,9472
22:00:14,12.214557,9.852321,167829.3857,65664,1.57,1.033,4.9,135,454,67,9476
22:00:18,11.905696,9.391162,167897.4556,65664,1.65,1.033,4.9,135,454,67,9480
22:00:22,11.651134,9.372664,159125.3238,62208,1.62,1.033,4.9,135,454,67,9484
22:00:26,12.743211,9.745106,168033.1961,65664,1.76,1.033,4.9,135,454,67,9488
22:00:30,12.923814,9.85628,168101.5823,65664,1.41,1.033,4.9,135,454,67,9492
22:00:34,13.052604,9.621124,168169.9994,65664,1.82,1.033,4.9,135,454,67,9496
22:00:38,12.694629,9.566081,168237.9777,65664,1.55,1.033,4.9,135,454,67,9500
22:00:42,12.412256,9.012177,159447.7867,62208,1.52,1.033,4.9,135,454,67,9504
22:00:46,13.018279,9.794578,168374.5536,65664,1.39,1.033,4.9,135,454,67,9508
22:00:50,13.205198,9.111986,168441.7854,65664,1.72,1.033,4.9,135,454,67,9512
22:00:54,13.935874,9.857896,168510.576,65664,1.6,1.033,4.9,135,454,67,9516
22:00:58,14.139458,9.84078,168578.9956,65664,1.74,1.033,4.9,135,454,67,9520
22:01:02,12.335976,8.590994,150894.6125,29376,1.67,1.033,4.9,135,454,67,9522
22:01:06,4.508807,9.450977,168714.8874,65664,1.83,1.033,4.9,135,454,67,9526
22:01:10,5.16074,10.107136,177666.5266,69120,1.64,1.033,4.9,135,454,67,9530
22:01:14,4.794889,9.66845,168851.4238,65664,1.79,1.033,4.9,135,454,67,9534
22:01:18,4.935762,9.289359,160029.6242,62208,1.64,1.033,4.9,135,454,67,9538
22:01:23,4.639684,9.000993,160110.0825,77760,1.7,1.033,4.9,135,454,67,9543
22:01:27,5.809995,9.293862,169073.4012,65664,1.68,1.033,4.9,135,454,67,9547
22:01:31,5.501492,9.305956,169141.296,65664,1.86,1.033,4.9,135,455,67,9551
22:01:35,5.647648,9.448959,169209.5415,65664,1.67,1.033,4.9,135,455,67,9555
22:01:39,6.319869,9.74068,169278.0775,65664,1.64,1.033,4.9,135,455,67,9559
22:01:43,6.490605,9.359176,169345.3674,65664,1.72,1.033,4.9,135,455,67,9563
22:01:47,5.537159,9.112262,160497.4511,62208,1.81,1.033,4.9,135,455,67,9567
22:01:51,6.739473,9.547806,169482.0254,65664,1.51,1.033,4.9,135,455,67,9571
22:01:55,6.941254,9.456052,169550.3728,65664,1.65,1.033,4.9,135,455,67,9575
22:01:59,7.150574,9.124639,169617.858,65664,1.4,1.033,4.9,135,455,67,9579
22:02:03,7.27434,9.255437,169685.5854,49248,1.43,1.033,4.9,135,455,67,9582
22:02:07,7.468511,9.292036,169753.9441,65664,1.41,1.033,4.9,135,455,67,9586
22:02:11,6.52891,9.010555,160884.3977,62208,1.42,1.033,4.9,135,455,67,9590
22:02:15,7.797007,9.673348,169890.7423,65664,1.48,1.033,4.9,135,455,67,9594
22:02:19,7.48258,9.323137,169958.6772,65664,1.94,1.033,4.9,135,455,68,9598
22:02:23,8.155882,9.764767,170027.384,65664,1.3,1.033,4.9,135,455,68,9602
22:02:27,9.015448,10.086115,179047.71,69120,1.56,1.033,4.9,135,455,68,9606
22:02:31,8.499496,9.529384,170162.9352,65664,1.37,1.033,4.9,135,455,68,9610
22:02:35,7.494634,9.080473,161271.5892,62208,1.7,1.033,4.9,135,455,68,9614
22:02:39,8.159183,8.878729,161335.8346,62208,1.77,1.033,4.9,135,455,68,9618
22:02:43,8.263721,8.901473,161400.4202,62208,1.7,1.033,4.9,135,455,68,9622
22:02:47,9.189354,9.729352,170435.7624,65664,1.57,1.033,4.9,135,455,68,9626
22:02:51,8.871023,9.384112,170503.1369,65664,1.55,1.033,4.9,135,455,68,9630
22:02:55,9.528281,9.162929,170570.8339,65664,1.66,1.033,4.9,135,455,68,9634
22:02:59,9.278165,9.157695,170638.4348,65664,1.63,1.033,4.9,135,455,68,9638
22:03:03,9.425705,9.063327,170706.6594,49248,1.67,1.033,4.9,135,455,68,9641
22:03:07,9.617358,9.386234,170774.781,65664,1.78,1.033,4.9,135,455,68,9645
22:03:11,10.278247,9.209435,170842.5777,65664,1.74,1.033,4.9,135,455,68,9649
22:03:15,10.427958,9.33689,170910.6004,65664,1.67,1.033,4.9,135,455,68,9653
22:03:19,10.10041,9.771976,170979.0479,65664,1.58,1.033,4.9,135,455,68,9657
22:03:23,11.06738,10.055643,180049.556,69120,1.85,1.033,4.9,135,455,68,9661
22:03:27,10.175757,8.927911,162108.7494,62208,1.64,1.033,4.9,135,455,68,9665
22:03:31,11.116853,9.213344,171182.6828,65664,1.63,1.033,4.9,135,455,68,9669
22:03:36,10.743483,9.303268,171268.5362,82080,1.47,1.033,4.9,135,455,68,9674
22:03:40,10.869958,9.459796,171336.6281,65664,1.82,1.033,4.9,135,455,68,9678
22:03:44,11.532082,9.456782,171404.7015,65664,1.66,1.033,4.9,135,455,68,9682
22:03:48,11.711992,9.170765,171472.9628,65664,1.67,1.033,4.9,135,455,68,9686
22:03:52,11.894172,9.387787,171541.5483,65664,1.48,1.033,4.9,135,455,68,9690
22:03:56,12.432562,10.073419,180642.0056,69120,1.7,1.033,4.9,135,455,68,9694
22:04:00,10.814652,9.096323,162642.515,0,1.77,1.033,4.9,135,456,68,9694
22:04:04,12.370914,9.214035,171746.1314,65664,1.72,1.033,4.9,135,456,68,9698
22:04:08,12.064974,9.6648,171815.0052,65664,1.79,1.033,4.9,135,456,68,9702
22:04:12,11.832851,9.368147,162836.8239,62208,1.59,1.033,4.9,135,456,68,9706
22:04:16,11.4855,8.993538,162901.0408,62208,1.51,1.033,4.9,135,456,68,9710
22:04:20,12.611903,9.331585,172018.9885,65664,1.31,1.033,4.9,135,456,68,9714
22:04:24,12.791521,9.608755,172087.2811,65664,1.64,1.033,4.9,135,456,68,9718
22:04:28,12.927822,9.42757,172155.4495,65664,1.77,1.033,4.9,135,456,68,9722
22:04:32,13.151171,9.734031,172224.0355,65664,1.48,1.033,4.9,135,456,68,9726
22:04:36,12.388922,9.177062,163223.782,62208,1.6,1.033,4.9,135,456,68,9730
22:04:40,14.015989,9.488214,172360.4989,65664,1.46,1.033,4.9,135,456,68,9734
22:04:44,13.255929,9.056063,163353.2405,62208,1.75,1.033,4.9,135,456,68,9738
22:04:48,13.891596,9.606232,172496.9034,65664,1.88,1.033,4.9,135,456,69,9742
22:04:52,5.167838,9.806113,172565.6482,65664,1.64,1.033,4.9,135,456,69,9746
22:04:56,4.86497,9.687345,172633.4478,65664,1.61,1.033,4.9,135,456,69,9750
22:05:00,5.497404,9.160325,172701.3976,0,1.61,1.033,4.9,143,456,69,9750
22:05:04,5.717234,9.840473,172770.0502,65664,1.79,1.033,4.9,143,456,69,9754
22:05:09,5.956621,9.932808,181952.9371,86400,1.59,1.033,4.9,143,456,69,9759
22:05:13,5.565845,9.390814,172923.4374,65664,1.66,1.033,4.9,143,456,69,9763
22:05:17,5.787384,9.584533,172990.9328,65664,1.8,1.033,4.9,143,456,69,9767
22:05:21,5.930077,9.771076,173059.0958,65664,1.99,1.033,4.9,143,456,69,9771
22:05:25,6.629156,9.748383,173126.9594,65664,1.84,1.033,4.9,143,456,69,9775
22:05:29,6.815996,9.458589,173195.21,65664,1.97,1.033,4.9,143,456,69,9779
22:05:33,6.989649,9.469365,173263.2906,65664,1.67,1.033,4.9,143,456,69,9783
22:05:37,7.153328,9.13996,173330.6545,65664,1.84,1.033,4.9,143,456,69,9787
22:05:41,6.833176,9.666338,173399.4531,65664,1.5,1.033,4.9,143,456,69,9791
22:05:45,7.00873,9.654178,173467.4528,65664,1.71,1.033,4.9,143,456,69,9795
22:05:49,7.701933,9.426117,173535.147,65664,1.98,1.033,4.9,143,456,69,9799
22:05:53,7.855951,9.824794,173603.1256,65664,1.52,1.033,4.9,143,456,69,9803
22:05:57,7.51525,9.063153,173670.9751,65664,1.37,1.033,4.9,143,456,69,9807
22:06:01,7.695066,9.575494,173739.1586,16416,1.53,1.033,4.9,143,456,69,9808
22:06:05,8.385661,9.287231,173806.7088,65664,1.41,1.033,4.9,143,456,69,9812
22:06:09,8.52339,9.450381,173874.8538,65664,1.47,1.033,4.9,143,456,69,9816
22:06:13,8.96931,10.038455,183097.7546,69120,1.45,1.033,4.9,143,456,69,9820
22:06:17,9.130668,9.988505,183169.6541,69120,1.48,1.033,4.9,143,456,69,9824
22:06:21,9.156719,9.811276,174079.4954,65664,1.39,1.033,4.9,143,456,69,9828
22:06:25,9.292964,9.82176,174147.5409,65664,1.43,1.033,4.9,143,456,69,9832
22:06:29,9.431444,9.244732,174214.7201,65664,1.54,1.033,4.9,143,457,69,9836
22:06:33,9.604335,9.357047,174282.7569,65664,1.4,1.033,4.9,143,457,69,9840
22:06:37,9.807376,9.372698,174351.1457,65664,1.93,1.033,4.9,143,457,69,9844
22:06:41,9.966191,9.800899,174419.3964,65664,1.65,1.033,4.9,143,457,69,9848
22:06:45,10.132745,9.998122,174487.5548,65664,1.74,1.033,4.9,143,457,69,9852
22:06:49,9.848132,9.500633,174555.0789,65664,1.77,1.033,4.9,143,457,69,9856
22:06:53,10.4939,9.564263,174622.7051,65664,1.83,1.033,4.9,143,457,69,9860
22:06:57,10.654308,9.592243,174691.1051,65664,1.64,1.033,4.9,143,457,69,9864
22:07:01,10.845067,9.542064,174759.2281,16416,1.88,1.033,4.9,143,457,69,9865
22:07:05,11.074649,9.548602,174827.4762,65664,1.66,1.033,4.9,143,457,69,9869
22:07:09,10.774001,9.488904,174895.1964,65664,1.67,1.033,4.9,143,457,69,9873
22:07:14,10.178332,8.965745,165770.3742,77760,1.57,1.033,4.9,143,457,69,9878
22:07:18,10.333442,8.786225,165834.8643,62208,1.5,1.033,4.9,143,457,70,9882
22:07:22,10.506004,9.237506,165899.393,62208,1.73,1.033,4.9,143,457,70,9886
22:07:26,11.644709,9.228952,175184.1095,65664,1.47,1.033,4.9,143,457,70,9890
22:07:30,11.825186,9.279724,175252.2526,65664,1.65,1.033,4.9,143,457,70,9894
22:07:34,11.623543,9.160421,166092.8455,62208,1.62,1.033,4.9,143,457,70,9898
22:07:38,12.200664,9.936125,175388.4556,65664,1.53,1.033,4.9,143,457,70,9902
22:07:42,11.933245,9.15098,166221.8754,62208,1.65,1.033,4.9,143,457,70,9906
22:07:46,13.041594,9.702915,175524.132,65664,1.31,1.033,4.9,143,457,70,9910
22:07:50,12.701674,9.317042,175591.7595,65664,1.62,1.033,4.9,143,457,70,9914
22:07:54,12.40379,8.823289,166414.415,62208,1.44,1.033,4.9,143,457,70,9918
22:07:58,13.511867,9.428848,175727.386,65664,1.52,1.033,4.9,143,457,70,9922
22:08:02,12.218008,9.168543,166542.84,31104,1.5,1.033,4.9,143,457,70,9924
22:08:06,13.845729,9.705333,175863.3414,65664,1.47,1.033,4.9,143,457,70,9928
22:08:10,13.541086,9.397701,175930.9114,65664,1.54,1.033,4.9,143,457,70,9932
22:08:13,13.668839,9.195296,175982.1572,49248,1.58,1.033,4.9,143,457,70,9935
22:08:17,13.360914,8.969679,166784.4005,62208,1.36,1.033,4.9,143,457,70,9939
22:08:21,4.990906,8.920091,157580.3368,58752,1.64,1.033,4.9,143,457,70,9943
22:08:25,6.829244,9.769542,176186.4056,65664,1.31,1.033,4.9,143,457,70,9947
22:08:29,6.48323,9.501542,176254.0169,65664,1.51,1.033,4.9,143,457,70,9951
22:08:33,7.148054,9.283187,176321.8471,65664,1.45,1.033,4.9,143,457,70,9955
22:08:37,7.313757,9.950613,176390.9471,65664,1.5,1.033,4.9,143,457,70,9959
22:08:41,6.401076,8.931129,167171.0578,62208,1.41,1.033,4.9,143,457,70,9963
22:08:45,6.618654,8.959939,167235.6077,62208,1.41,1.033,4.9,143,457,70,9967
22:08:49,7.945175,9.664552,176594.491,65664,1.54,1.033,4.9,143,457,70,9971
22:08:53,7.587055,9.335272,176662.3652,65664,1.46,1.033,4.9,143,457,70,9975
22:08:57,7.57263,9.00017,167429.1646,62208,1.55,1.033,4.9,143,458,70,9979
22:09:01,7.896591,9.801906,176799.0573,16416,1.46,1.033,4.9,143,458,70,9980
22:09:05,8.62177,9.31658,176867.0036,65664,1.63,1.033,4.9,143,458,70,9984
22:09:09,8.780571,9.696598,176935.2039,65664,1.62,1.033,4.9,143,458,70,9988
22:09:13,8.259021,8.85403,167687.1242,62208,1.67,1.033,4.9,143,458,70,9992
22:09:17,8.639465,9.14304,177070.9597,65664,1.81,1.033,4.9,143,458,70,9996
22:09:21,8.780045,9.678844,177139.0167,65664,1.67,1.033,4.9,143,458,70,10000
22:09:25,9.500947,9.322624,177206.8752,65664,1.48,1.033,4.9,143,458,70,10004
22:09:29,9.88719,10.082725,186605.181,69120,1.62,1.033,4.9,143,458,70,10008
22:09:33,8.624488,9.051242,168009.4964,62208,1.67,1.033,4.9,143,458,70,10012
22:09:37,10.086017,9.860275,177411.5202,65664,1.62,1.033,4.9,143,458,70,10016
22:09:42,10.371261,9.940169,177496.5057,82080,1.7,1.033,4.9,143,458,70,10021
22:09:46,10.00015,9.655832,177564.1795,65664,2.16,1.033,4.9,143,458,70,10025
22:09:50,10.646961,9.249791,177631.7124,65664,1.75,1.033,4.9,143,458,71,10029
22:09:54,10.293621,9.795093,177699.9746,65664,1.72,1.033,4.9,143,458,71,10033
22:09:58,10.467433,9.374604,177767.1451,65664,1.62,1.033,4.9,143,458,71,10037
22:10:02,10.359813,9.523672,168475.9937,31104,1.63,1.033,4.9,143,458,71,10039
22:10:06,10.516812,9.18554,168539.7042,62208,1.66,1.033,4.9,143,458,71,10043
22:10:10,11.507515,9.179281,177970.7911,65664,1.78,1.033,4.9,143,458,71,10047
22:10:14,10.828464,9.036484,168668.9874,62208,1.67,1.033,4.9,143,458,71,10051
22:10:18,11.365632,9.25644,178106.9434,65664,1.7,1.033,4.9,143,458,71,10055
22:10:22,11.152176,8.888826,168797.3839,62208,1.61,1.033,4.9,143,458,71,10059
22:10:26,11.380239,8.980273,168861.9753,62208,1.52,1.033,4.9,143,458,71,10063
22:10:30,11.889049,9.610282,178311.4884,65664,1.77,1.033,4.9,143,458,71,10067
22:10:34,12.040681,9.792611,178379.534,65664,1.78,1.033,4.9,143,458,71,10071
22:10:38,12.673896,9.489013,178446.9845,65664,1.71,1.033,4.9,143,458,71,10075
22:10:42,11.944859,9.428831,169120.1187,62208,1.66,1.033,4.9,143,458,71,10079
22:10:46,13.009888,9.84282,178583.4164,65664,1.93,1.033,4.9,143,458,71,10083
22:10:50,12.670774,9.196035,178651.1433,65664,1.7,1.033,4.9,143,458,71,10087
22:10:54,12.37864,8.933165,169312.8577,62208,1.8,1.033,4.9,143,458,71,10091
22:10:59,13.530527,9.384426,178804.0134,82080,1.58,1.033,4.9,143,458,71,10096
22:11:03,13.732983,9.818491,178871.829,49248,1.67,1.033,4.9,143,458,71,10099
22:11:07,13.441508,9.960551,178940.4347,65664,1.6,1.033,4.9,143,458,71,10103
22:11:11,13.621791,9.283167,179007.648,65664,1.91,1.033,4.9,143,458,71,10107
22:11:15,13.756169,9.6875,179075.4916,65664,1.53,1.033,4.9,143,458,71,10111
22:11:19,13.925311,9.742638,179143.664,65664,1.74,1.033,4.9,143,458,71,10115
22:11:23,4.680921,9.612227,179211.2566,65664,1.78,1.033,4.9,143,458,71,10119
22:11:27,5.367253,9.951687,179279.989,65664,1.54,1.033,4.9,143,459,71,10123
